"","EdgeCount","degree_in","degree_out","BetweennessCentrality","eigenvector_centrality","ClusteringCoefficient","pagerank"
"AT3G17609",0.000429553264604811,0,12,2.40505213940877e-09,0.0118382765638733,0.666666666666667,8.51331424974066e-06
"AT3G17611",0.00186139747995418,0,52,2.43611605866973e-07,0.0368350053872978,0.386877828054299,8.51331424974066e-06
"AT3G17620",0.00107388316151203,0,30,1.11812057197577e-07,0.0233368041456751,0.377011494252874,8.51331424974066e-06
"AT3G17626",7.15922107674685e-05,0,2,2.79917547732155e-10,0.00138017943011451,0,8.51331424974066e-06
"AT3G17630",0.000536941580756014,0,15,5.91467353969042e-09,0.0141162319734429,0.314285714285714,8.51331424974066e-06
"AT3G17640",0.0012528636884307,0,35,3.50516851882699e-08,0.0255260934907698,0.408403361344538,8.51331424974066e-06
"AT3G17650",0.00157502863688431,0,44,1.84075793124315e-07,0.0377918139425705,0.367864693446089,8.51331424974066e-06
"AT3G17660",0.000787514318442154,0,22,3.38337569747116e-08,0.0183985852710736,0.471861471861472,8.51331424974066e-06
"AT3G17668",0.000107388316151203,0,3,0,0.00236831786989813,1,8.51331424974066e-06
"AT3G17670",0.00153923253150057,0,43,1.07080677907521e-07,0.0385483046144207,0.457364341085271,8.51331424974066e-06
"AT3G17675",0.000715922107674685,0,20,2.70170201097806e-08,0.0143308938241706,0.347368421052632,8.51331424974066e-06
"AT3G17680",0.000393757159221077,0,11,4.03052862777812e-08,0.00583412090605394,0.345454545454545,8.51331424974066e-06
"AT3G17690",0.00171821305841924,0,48,1.56909373281987e-07,0.0419737670736871,0.428191489361702,8.51331424974066e-06
"AT3G17700",0.00268470790378007,0,75,2.28817842061566e-07,0.0630337184034057,0.373333333333333,8.51331424974066e-06
"AT3G17710",0.00107388316151203,0,30,3.28295018250397e-08,0.0255623194066178,0.404597701149425,8.51331424974066e-06
"AT3G17712",0.000143184421534937,0,4,6.13966490760318e-11,0.0040012116074478,0.666666666666667,8.51331424974066e-06
"AT3G17715",0.000608533791523482,0,17,3.65796566363678e-08,0.0145289646676938,0.441176470588235,8.51331424974066e-06
"AT3G17720",0.00143184421534937,0,40,5.26677828288102e-08,0.0282778965071681,0.491025641025641,8.51331424974066e-06
"AT3G17730",0.0961841351660939,2676,11,0.000559209309631367,0.277121449835586,0.0092123893166279,0.00150430566926225
"AT3G17740",0.000823310423825888,0,23,3.54422867361073e-08,0.0221504999560798,0.41897233201581,8.51331424974066e-06
"AT3G17750",0.00236254295532646,0,66,1.98170103908367e-07,0.0555223801055258,0.413519813519814,8.51331424974066e-06
"AT3G17760",0.000751718213058419,0,21,7.46769637165693e-08,0.0181650050269484,0.304761904761905,8.51331424974066e-06
"AT3G17770",0.00139604810996564,0,39,1.23076467954724e-07,0.0320617892566517,0.352226720647773,8.51331424974066e-06
"AT3G17780",0.00150343642611684,0,42,9.29263318099646e-08,0.0372551314923486,0.37746806039489,8.51331424974066e-06
"AT3G17790",0.00150343642611684,0,42,7.22648436497694e-08,0.0334843711016722,0.397212543554007,8.51331424974066e-06
"AT3G17800",0.00110967926689576,0,31,1.10735217475527e-07,0.0286773427291575,0.395698924731183,8.51331424974066e-06
"AT3G17810",0.0039733676975945,0,111,7.93211773812761e-07,0.0779293414040291,0.325798525798526,8.51331424974066e-06
"AT3G17820",0.000751718213058419,0,21,7.15908811142478e-08,0.0150708795520153,0.376190476190476,8.51331424974066e-06
"AT3G17830",0.00164662084765178,0,46,1.6057266701966e-07,0.0384979550964693,0.423188405797101,8.51331424974066e-06
"AT3G17840",0.00282789232531501,0,79,4.44922202160563e-07,0.0535801348188745,0.361570918532944,8.51331424974066e-06
"AT3G17850",0.00207617411225659,0,58,4.72153640889059e-07,0.0490118796047451,0.32183908045977,8.51331424974066e-06
"AT3G17860",0.00275630011454754,0,77,5.90113375126544e-07,0.0600212055302982,0.337662337662338,8.51331424974066e-06
"AT3G17880",0.00178980526918671,0,50,4.07407406821569e-07,0.0377190352353232,0.298775510204082,8.51331424974066e-06
"AT3G17890",0.000859106529209622,0,24,5.64369127186364e-08,0.0204158794957799,0.402173913043478,8.51331424974066e-06
"AT3G17900",0.00207617411225659,0,58,3.11216834079894e-07,0.0485415802234361,0.391409558378705,8.51331424974066e-06
"AT3G17910",0.00175400916380298,0,49,2.18886907371602e-07,0.0374496326493061,0.326530612244898,8.51331424974066e-06
"AT3G17920",0.00221935853379152,0,62,2.80660953803007e-07,0.0542733675555793,0.366472765732417,8.51331424974066e-06
"AT3G17930",0.0012528636884307,0,35,1.14636234644596e-07,0.024905576702449,0.267226890756303,8.51331424974066e-06
"AT3G17940",0.000680126002290951,0,19,2.55142964950927e-08,0.0179838804662286,0.473684210526316,8.51331424974066e-06
"AT3G17950",0.00268470790378007,0,75,2.12593318285163e-07,0.0482910757685154,0.336936936936937,8.51331424974066e-06
"AT3G17970",0.00211197021764032,0,59,2.60533769104214e-07,0.0416453682036917,0.331969608416131,8.51331424974066e-06
"AT3G17980",0.00175400916380298,0,49,1.12994522533199e-07,0.0395583379416723,0.374149659863946,8.51331424974066e-06
"AT3G18000",0.00132445589919817,0,37,1.58075438521279e-07,0.0340280111969113,0.358858858858859,8.51331424974066e-06
"AT3G17998",0.00132445589919817,0,37,1.58075438521279e-07,0.0340280111969113,0.358858858858859,8.51331424974066e-06
"AT3G18010",0.0038659793814433,0,108,5.13455844898072e-07,0.0795667952697238,0.354274835583247,8.51331424974066e-06
"AT3G18020",0.00132445589919817,0,37,1.00835204658087e-07,0.0299224207536433,0.351351351351351,8.51331424974066e-06
"AT3G18030",0.000536941580756014,0,15,7.45586898713260e-09,0.0149693242097347,0.4,8.51331424974066e-06
"AT3G18035",0.00289948453608247,0,81,4.22169488218148e-07,0.0556256253217299,0.341049382716049,8.51331424974066e-06
"AT3G18040",0.000894902634593356,0,25,7.32748226652652e-08,0.0248259549774718,0.426666666666667,8.51331424974066e-06
"AT3G18050",0.00350801832760596,0,98,5.43486922306586e-07,0.0671868510957301,0.304649694929518,8.51331424974066e-06
"AT3G18060",0.00150343642611684,0,42,1.8640787085193e-07,0.0295888808634747,0.340301974448316,8.51331424974066e-06
"AT3G18070",0.00246993127147766,0,69,5.78510790025531e-07,0.044964335450204,0.297527706734868,8.51331424974066e-06
"AT3G18080",0.00193298969072165,0,54,2.84710443523292e-07,0.0345498671128021,0.251572327044025,8.51331424974066e-06
"AT3G18090",0.00161082474226804,0,45,1.76392434888462e-07,0.0379994978946249,0.362626262626263,8.51331424974066e-06
"AT3G18100",0.00143184421534937,0,40,1.32105536409161e-07,0.0347854296921906,0.370512820512821,8.51331424974066e-06
"AT3G18110",0.0013602520045819,0,38,9.44397437515743e-08,0.0345395969667302,0.456614509246088,8.51331424974066e-06
"AT3G18120",0.00025057273768614,0,7,4.52465261049544e-09,0.0064835137399713,0.428571428571429,8.51331424974066e-06
"AT3G18130",0.00118127147766323,0,33,7.48863059078954e-08,0.0258499807548308,0.393939393939394,8.51331424974066e-06
"AT3G18140",0.00132445589919817,0,37,1.30353435546352e-07,0.0251511367566082,0.328828828828829,8.51331424974066e-06
"AT3G18145",0.00214776632302406,0,60,1.98611292703855e-07,0.0402951098659532,0.349717514124294,8.51331424974066e-06
"AT3G18150",0.0011454753722795,0,32,6.34233372565117e-08,0.0302706986519334,0.346774193548387,8.51331424974066e-06
"AT3G18160",0.00121706758304696,0,34,1.47603756438385e-07,0.0296495355475076,0.372549019607843,8.51331424974066e-06
"AT3G18165",0.00110967926689576,0,31,3.36385715371091e-07,0.0278890199842005,0.4,8.51331424974066e-06
"AT3G18170",0.00236254295532646,0,66,2.47891253604768e-07,0.0511077010887144,0.365034965034965,8.51331424974066e-06
"AT3G18180",0.00218356242840779,0,61,1.64936150641857e-07,0.0508699528851998,0.423497267759563,8.51331424974066e-06
"AT3G18190",0.0012528636884307,0,35,4.52722747608106e-08,0.0302604948863881,0.452100840336134,8.51331424974066e-06
"AT3G18200",0.00100229095074456,0,28,4.31453035291996e-08,0.0253261689897835,0.476190476190476,8.51331424974066e-06
"AT3G18210",0.00118127147766323,0,33,8.71063279675907e-08,0.0326097751126301,0.429924242424242,8.51331424974066e-06
"AT3G18215",0.00118127147766323,0,33,1.05425791618504e-07,0.0302801954057493,0.409090909090909,8.51331424974066e-06
"AT3G18217",3.57961053837343e-05,0,1,0,0.000377853756401827,0,8.51331424974066e-06
"AT3G18220",0.00207617411225659,0,58,1.45815334450531e-07,0.0469071258031388,0.408348457350272,8.51331424974066e-06
"AT3G18230",0.00279209621993127,0,78,5.68322434091623e-07,0.0516390573610294,0.330669330669331,8.51331424974066e-06
"AT3G18235",0.000393757159221077,0,11,1.99021452221233e-08,0.0113269357491433,0.436363636363636,8.51331424974066e-06
"AT3G18240",0.000107388316151203,0,3,0,0.00265601457712123,1,8.51331424974066e-06
"AT3G18250",0.00110967926689576,0,31,1.70385615905766e-08,0.0212046168804442,0.318279569892473,8.51331424974066e-06
"AT3G18260",0.000644329896907216,0,18,3.64374993794245e-08,0.0131075206575154,0.359477124183007,8.51331424974066e-06
"AT3G18270",0.00100229095074456,0,28,1.45782489883202e-07,0.0243075758373732,0.407407407407407,8.51331424974066e-06
"AT3G18280",0.00110967926689576,0,31,2.53485659066989e-08,0.0263949139898069,0.434408602150538,8.51331424974066e-06
"AT3G18282",0.000107388316151203,0,3,1.34416465057669e-10,0.00229520470177915,0.666666666666667,8.51331424974066e-06
"AT3G18290",0.00361540664375716,0,101,1.07298550921155e-06,0.0787646864200127,0.314653465346535,8.51331424974066e-06
"AT3G18291",0.000178980526918671,0,5,4.74092388596733e-10,0.00539096136108427,0.6,8.51331424974066e-06
"AT3G18295",0.000393757159221077,0,11,6.26841495207936e-09,0.0116066177565547,0.618181818181818,8.51331424974066e-06
"AT3G18300",0.00118127147766323,0,33,9.1500345074171e-08,0.026263812799558,0.321969696969697,8.51331424974066e-06
"AT3G18310",0.00093069873997709,0,26,6.90501839978245e-08,0.0229481387070333,0.513846153846154,8.51331424974066e-06
"AT3G18350",0.00243413516609393,0,68,3.05212743664455e-07,0.0445112164406847,0.309920983318701,8.51331424974066e-06
"AT3G18360",0.0027205040091638,0,76,3.93453660316227e-07,0.0475645467480512,0.406315789473684,8.51331424974066e-06
"AT3G18362",0.000966494845360825,0,27,1.26715686180591e-07,0.0217418303914158,0.376068376068376,8.51331424974066e-06
"AT3G18370",0.00275630011454754,0,77,6.16528118713013e-07,0.0685887474392074,0.376623376623377,8.51331424974066e-06
"AT3G18380",0.00239833906071019,0,67,3.28716989904696e-07,0.0609141555173269,0.358661239258254,8.51331424974066e-06
"AT3G18390",0.00221935853379152,0,62,2.06496701306852e-07,0.0524185361024865,0.388683236382866,8.51331424974066e-06
"AT3G18400",0.206973081328751,5746,36,0.00572060361777423,0.537256164915958,0.00744732694853928,0.00354260469968878
"AT3G18410",0.000823310423825888,0,23,7.52673599617406e-08,0.0213701053253403,0.292490118577075,8.51331424974066e-06
"AT3G18420",0.000357961053837342,0,10,7.38043730361002e-09,0.00853865992453017,0.355555555555556,8.51331424974066e-06
"AT3G18430",0.00204037800687285,0,57,2.69685270673547e-07,0.0465354556120244,0.347744360902256,8.51331424974066e-06
"AT3G18440",0.00221935853379152,0,62,3.07843963626237e-07,0.0426169739544395,0.336858804865151,8.51331424974066e-06
"AT3G18450",0.00143184421534937,0,40,9.14887659903422e-08,0.0299587095840055,0.320512820512821,8.51331424974066e-06
"AT3G18460",0.00168241695303551,0,47,1.03015524286067e-07,0.0353691733249053,0.331174838112858,8.51331424974066e-06
"AT3G18470",0.000751718213058419,0,21,3.58660915591353e-08,0.0191778155765219,0.338095238095238,8.51331424974066e-06
"AT3G18480",0.00218356242840779,0,61,5.02089555822799e-07,0.052514755854914,0.352459016393443,8.51331424974066e-06
"AT3G18485",0.000322164948453608,0,9,4.9334969278418e-09,0.00782537618431273,0.416666666666667,8.51331424974066e-06
"AT3G18490",0.00332903780068729,0,93,3.76819706540997e-07,0.0676391414234453,0.368863955119215,8.51331424974066e-06
"AT3G18500",0.000859106529209622,0,24,1.06159061894798e-07,0.0214858639039443,0.405797101449275,8.51331424974066e-06
"AT3G18510",0.000214776632302405,0,6,1.00373337574485e-09,0.00700171856197891,0.2,8.51331424974066e-06
"AT3G18518",0.000178980526918671,0,5,1.2168824026276e-09,0.00466606601067677,0.1,8.51331424974066e-06
"AT3G18520",0.00196878579610538,0,55,2.13055920384662e-07,0.0433441925622856,0.384511784511785,8.51331424974066e-06
"AT3G18524",0.000823310423825888,0,23,7.97747699326314e-08,0.0197860868762634,0.339920948616601,8.51331424974066e-06
"AT3G18530",0.00110967926689576,0,31,4.40580917350599e-08,0.0248792369937373,0.350537634408602,8.51331424974066e-06
"AT3G18535",0.00182560137457045,0,51,6.01855744849593e-08,0.035990523189243,0.326274509803922,8.51331424974066e-06
"AT3G18550",0.000823310423825888,0,23,5.65834166107169e-08,0.0228583101946914,0.450592885375494,8.51331424974066e-06
"AT3G18560",0.0012528636884307,0,35,8.79038558891557e-08,0.0251413877856768,0.442016806722689,8.51331424974066e-06
"AT3G18570",0.000787514318442154,0,22,2.22282178506553e-08,0.0224311086985413,0.523809523809524,8.51331424974066e-06
"AT3G18580",0.000715922107674685,0,20,2.96724123243771e-08,0.0185997644003776,0.468421052631579,8.51331424974066e-06
"AT3G18590",0.000178980526918671,0,5,0,0.00611834644238573,1,8.51331424974066e-06
"AT3G18600",0.0013602520045819,0,38,1.05829217387003e-07,0.037572720586812,0.42674253200569,8.51331424974066e-06
"AT3G18610",0.00143184421534937,0,40,1.10040114434334e-07,0.0372602407512591,0.43974358974359,8.51331424974066e-06
"AT3G18620",0.00200458190148912,0,56,3.05304840679013e-07,0.0429990776852708,0.343506493506493,8.51331424974066e-06
"AT3G18630",0.000751718213058419,0,21,5.14030953455607e-08,0.0163177999989706,0.338095238095238,8.51331424974066e-06
"AT3G18640",0.0014676403207331,0,41,1.54476611986725e-07,0.0351030762396245,0.308536585365854,8.51331424974066e-06
"AT3G18650",0.0011454753722795,0,32,4.39824104940726e-08,0.0282054143184833,0.4375,8.51331424974066e-06
"AT3G18660",0.00275630011454754,0,77,4.25171578830545e-07,0.0632916620015618,0.369446343130554,8.51331424974066e-06
"AT3G18670",0.00178980526918671,0,50,1.35379515686718e-07,0.0403307990015971,0.427755102040816,8.51331424974066e-06
"AT3G18680",0.00093069873997709,0,26,2.77155595088569e-07,0.0205083394284191,0.387692307692308,8.51331424974066e-06
"AT3G18690",0.00204037800687285,0,57,1.62239507659228e-07,0.0371567442165274,0.361528822055138,8.51331424974066e-06
"AT3G18700",0.000894902634593356,0,25,4.34013365935777e-08,0.0211402757112723,0.37,8.51331424974066e-06
"AT3G18710",0.00218356242840779,0,61,2.61131751935672e-07,0.0468375592583898,0.403825136612022,8.51331424974066e-06
"AT3G18715",3.57961053837343e-05,0,1,0,0.000997751740510217,0,8.51331424974066e-06
"AT3G18720",0.00153923253150057,0,43,1.49536142665805e-07,0.0341724105381449,0.419712070874862,8.51331424974066e-06
"AT3G18730",0.00246993127147766,0,69,1.31396814453804e-06,0.0554672106210877,0.335464620630861,8.51331424974066e-06
"AT3G18740",0.000501145475372279,0,14,2.1945925352681e-08,0.0109386758721167,0.406593406593407,8.51331424974066e-06
"AT3G18750",0.0012528636884307,0,35,2.12752975523777e-07,0.0284488655877965,0.270588235294118,8.51331424974066e-06
"AT3G18760",0.00110967926689576,0,31,7.1518883560051e-08,0.0162847415176935,0.286021505376344,8.51331424974066e-06
"AT3G18770",0.0011454753722795,0,32,9.47755582547708e-08,0.0252307529398551,0.419354838709677,8.51331424974066e-06
"AT3G18773",0.00100229095074456,0,28,1.08260456589673e-07,0.0206483269441087,0.306878306878307,8.51331424974066e-06
"AT3G18777",0.000429553264604811,0,12,8.32656599969602e-09,0.011615262439547,0.409090909090909,8.51331424974066e-06
"AT3G18779",0.00025057273768614,0,7,7.10079040802462e-09,0.00532904113118017,0.238095238095238,8.51331424974066e-06
"AT3G18780",0.000751718213058419,0,21,3.86531904399255e-08,0.0173137940289235,0.404761904761905,8.51331424974066e-06
"AT3G18790",0.000751718213058419,0,21,9.283202581623e-08,0.0202205007269969,0.428571428571429,8.51331424974066e-06
"AT3G18800",0.000465349369988545,0,13,5.15027373414604e-09,0.0117294663788064,0.371794871794872,8.51331424974066e-06
"AT3G18810",0.00243413516609393,0,68,2.79161310854151e-07,0.0532589299073683,0.334503950834065,8.51331424974066e-06
"AT3G18820",0.00204037800687285,0,57,2.01012160284581e-07,0.0446054237089192,0.347744360902256,8.51331424974066e-06
"AT3G18827",0.000322164948453608,0,9,1.07339234972754e-09,0.00708276341835645,0.416666666666667,8.51331424974066e-06
"AT3G18830",0.00458190148911798,0,128,1.82763648836775e-06,0.0823176569748896,0.287770669291339,8.51331424974066e-06
"AT3G18840",0.00139604810996564,0,39,1.25177757851835e-07,0.0347261824079394,0.411605937921727,8.51331424974066e-06
"AT3G18845",0.000143184421534937,0,4,2.51937609275194e-10,0.00364295838058485,0.666666666666667,8.51331424974066e-06
"AT3G18850",0.000966494845360825,0,27,3.65109047664161e-08,0.0243846007266415,0.50997150997151,8.51331424974066e-06
"AT3G18860",0.00311426116838488,0,87,5.30087509934677e-07,0.0722681168258343,0.371291098636728,8.51331424974066e-06
"AT3G18870",0.00107388316151203,0,30,6.3009225876026e-08,0.0227168782709893,0.344827586206897,8.51331424974066e-06
"AT3G18880",0.00150343642611684,0,42,9.94091636396562e-08,0.0306460930415104,0.301974448315912,8.51331424974066e-06
"AT3G18890",0.00236254295532646,0,66,4.27155471332252e-07,0.0498588963687741,0.296037296037296,8.51331424974066e-06
"AT3G18895",0.000107388316151203,0,3,2.10519004961451e-10,0.00256259120428164,0.333333333333333,8.51331424974066e-06
"AT3G18900",0.00286368843069874,0,80,5.26907810947203e-07,0.0582260692944318,0.320253164556962,8.51331424974066e-06
"AT3G18910",0.000429553264604811,0,12,1.05284209374988e-08,0.0131458373506954,0.363636363636364,8.51331424974066e-06
"AT3G18930",0.00282789232531501,0,79,2.2028198145575e-07,0.0545445050635418,0.376501135994807,8.51331424974066e-06
"AT3G18940",0.000966494845360825,0,27,2.59485951660511e-08,0.0244606683460846,0.521367521367521,8.51331424974066e-06
"AT3G18950",0.005118843069874,0,143,1.02352998722964e-06,0.0908004168054915,0.290653008962868,8.51331424974066e-06
"AT3G18955",0.000501145475372279,0,14,4.79769783676955e-08,0.0134215853442317,0.505494505494505,8.51331424974066e-06
"AT3G18957",0.000322164948453608,0,9,1.29720045931604e-08,0.0075925105481286,0.638888888888889,8.51331424974066e-06
"AT3G18960",0.000143184421534937,0,4,4.16930087484669e-09,0.00344673109266651,0.5,8.51331424974066e-06
"AT3G18970",0.0014676403207331,0,41,9.49566475559454e-08,0.0365219420951616,0.352439024390244,8.51331424974066e-06
