"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT1G62630",2.13571428571429,3.83,1.14571428571429,1.13333333333333,2.46541666666667,3.74644444444444,2.035,0.103333333333333,4.10555555555556,4.56857142857143,4.085
"AT1G10930",4.77285714285714,3.63,3.89571428571429,3.18666666666667,6.49208333333333,7.03955555555556,7.235,3.01,5.28555555555556,6.01714285714286,7.04
"AT1G11410",4.86571428571429,5.66,3.06285714285714,3.83,5.33958333333333,5.60066666666667,3.605,1.94333333333333,6.10111111111111,6.68142857142857,6.0275
"AT4G36280",1.16,2.155,0.56,0.493333333333333,1.43333333333333,1.77711111111111,1.065,0.173333333333333,2.44333333333333,2.44714285714286,1.865
"AT4G20010",18.1885714285714,19.345,13.9028571428571,14.6633333333333,17.8933333333333,19.3626666666667,17.77,13.6366666666667,20.5388888888889,20.5385714285714,19.6125
"AT2G34010",1.51285714285714,2.25,0.888571428571429,0.636666666666667,1.85708333333333,1.64066666666667,1.715,0.553333333333333,2.56666666666667,2.20714285714286,2.5525
"AT1G66910",5.25571428571429,8.11,3.41142857142857,2.45,4.865,7.00688888888889,6.935,1.27,8.05444444444444,7.45857142857143,5.025
"AT1G10920",2.43428571428571,4.525,1.20571428571429,1.40666666666667,2.41666666666667,3.86444444444444,1.37,1.06666666666667,3.95777777777778,4.04142857142857,4.38
"AT1G05540",2.34571428571429,0.73,2.19714285714286,2,5.12791666666667,4.916,4.39,0.3,3.68666666666667,4.12,3.735
"AT1G12845",12.4871428571429,12.975,10.4071428571429,10.41,12.2741666666667,13.78,14.615,3.4,12.6322222222222,12.9271428571429,14.3
"AT3G17830",3.24142857142857,2.39,2.84428571428571,3.07333333333333,4.85833333333333,4.71311111111111,3.76,2.23666666666667,3.80777777777778,4.29285714285714,4.9575
"AT2G13610",6.99428571428571,6.03,6.50571428571429,8.45,7.51666666666667,7.85577777777778,7.575,2.45,5.12888888888889,5.30571428571429,5.4925
