"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT3G28820",0.00857142857142857,0.03,0.0185714285714286,0,17.7245833333333,9.46,0,0.0233333333333333,0.00777777777777778,0,0
"AT5G20910",12.6514285714286,10.205,8.91571428571429,7.44,38.1425,29.8955555555556,11.23,19.8733333333333,16.9866666666667,17.6471428571429,16.5075
"AT4G38660",23.9357142857143,9.745,20.3728571428571,28.63,44.1483333333333,35.8933333333333,17.27,20.86,21.4311111111111,23.9085714285714,26.1975
"AT5G37510",64.3514285714286,35.195,59.5671428571429,66.2166666666667,114.930416666667,102.699555555556,68.565,106.603333333333,87.9333333333333,96.8028571428571,91.0075
"AT4G00670",28.0357142857143,6.22,16.1628571428571,11.28,38.38,29.2875555555556,27.95,23.1833333333333,13.9411111111111,13.5114285714286,15.2
"AT1G17890",28.9485714285714,17.07,24.8428571428571,23.58,50.11375,40.06,30.605,41.4566666666667,35.8144444444444,36.78,32.395
"AT1G74030",33.5728571428571,5.245,24.2214285714286,37.7166666666667,63.6658333333333,39.6208888888889,17.42,55.5566666666667,38.3155555555556,45.9628571428571,43.92
"AT4G39080",62.57,46.47,58.91,53.0633333333333,119.6225,110.264444444444,79.42,110.633333333333,104.882222222222,106.454285714286,95.735
"AT1G28395",18.3428571428571,8.25,15.84,20.0666666666667,41.62375,33.532,19.465,21.36,22.1922222222222,25.3914285714286,23.6925
"AT4G38630",60.6857142857143,44.19,51.0514285714286,61.75,113.435,105.351333333333,44.17,77.7033333333333,72.4433333333333,75.3585714285714,68.0675
"AT2G46540",76.56,54.805,65.2342857142857,86.8733333333333,121.08875,106.86,42.5,112.986666666667,96.5166666666667,104.578571428571,92.86
"AT1G30630",71.2571428571429,39.03,71.7857142857143,66.89,132.370833333333,118.188888888889,94.805,124.303333333333,103.077777777778,108.614285714286,98.59
"AT1G23190",49.2971428571429,22.09,44.0042857142857,41.9966666666667,81.555,71.464,67.73,67.7,64.5155555555556,72.7271428571429,70.72
"AT1G53750",76.9214285714286,55.495,65.8885714285714,71.25,160.16375,152.154444444444,64.1,135.286666666667,114.14,121.221428571429,114.66
"AT4G12870",3.83857142857143,1.375,3.80714285714286,6.25666666666667,53.8054166666667,45.8062222222222,2.94,3.35,4.14333333333333,5.11571428571429,6.4275
"AT3G18170",11.36,2.92,4.96714285714286,7.50666666666667,23.2658333333333,14.7368888888889,3.96,11.4733333333333,10.2588888888889,11.5471428571429,11.5325
"AT5G23540",69.2814285714286,51.11,57.7757142857143,62.12,142.8625,134.927777777778,60.62,107.96,92.1155555555555,99.6671428571428,96.9275
"AT4G21320",2.79,1.965,6.01,3.28,21.7979166666667,13.4097777777778,8.24,11.7966666666667,5.08555555555556,4.23,4.9875
"AT4G26230",227.185714285714,158.1,200.732857142857,205.42,273.215833333333,245.398444444444,265.315,181.556666666667,193.441111111111,214.1,217.565
"AT1G54050",6.21857142857143,5.11,5.28714285714286,8.18666666666667,25.47,17.4813333333333,4.365,3.07666666666667,8.63444444444444,10.1757142857143,13.4575
"AT5G20920",62.1585714285714,51.78,63.1985714285714,57.75,109.217083333333,101.004444444444,77.77,99.0966666666667,83.19,85.8428571428571,89.005
"AT3G13930",59.1442857142857,21.76,51.5771428571429,48.8133333333333,91.3395833333333,71.82,78.95,80.57,74.8466666666667,83.1642857142857,77.68
"AT1G52930",23.4,15.01,17.5642857142857,21.9766666666667,44.5441666666667,36.6893333333333,19.005,22.1166666666667,24.3588888888889,27.5628571428571,28.18
"AT2G34660",17.0142857142857,9.42,14.63,15.4633333333333,40.3095833333333,32.4775555555556,17.715,28.05,22.2833333333333,23.7185714285714,21.455
"AT3G21510",24.2242857142857,4.005,14.57,7.75,42.2204166666667,29.1531111111111,27.085,34.4266666666667,19.9188888888889,22.0728571428571,21.67
"AT5G07350",46.8685714285714,27.7,45.3542857142857,41.4666666666667,84.41375,74.8477777777778,60.705,76.2233333333333,55.2188888888889,56.4242857142857,56.155
"AT5G12470",55.0342857142857,41.7,43.6071428571429,50.5766666666667,84.5016666666667,66.4853333333333,48.965,61.4266666666667,70.5822222222222,76.5971428571429,73.72
"AT3G43980",49.5514285714286,41.06,46.1528571428571,62.5066666666667,109.852083333333,102.156444444444,25.47,54.81,65.8222222222222,72.6614285714286,75.5525
"AT2G20515",8.23428571428571,1.96,5.54,7.73666666666667,22.8129166666667,13.8762222222222,4.87,14.13,8.50111111111111,10.34,8.585
"AT2G42210",120.55,90.9,115.015714285714,117.573333333333,192.749166666667,165.016888888889,124.38,185.093333333333,163.57,166.948571428571,155.155
"AT4G37370",7.48428571428571,15.225,3.05428571428571,3.67,27.73875,20.038,2.625,5.34666666666667,9.43111111111111,9.73857142857143,6.64
"AT1G61680",0.342857142857143,0.24,0.207142857142857,0.39,18.44625,10.8122222222222,0.035,0.446666666666667,0.348888888888889,0.352857142857143,0.225
"AT5G03850",119.441428571429,100.82,100.832857142857,134.443333333333,233.967916666667,226.395777777778,70.165,162.533333333333,170.445555555556,195.15,193.8125
"AT3G51720",19.5157142857143,6.935,14.0342857142857,18.56,40.02125,32.4282222222222,15.7,16.6266666666667,19.5977777777778,23.0628571428571,26.405
"AT1G75280",42.7271428571429,26.17,34.6485714285714,61.9933333333333,90.0083333333333,67.9991111111111,14.95,57.9466666666667,74.3088888888889,82.4414285714286,74.7575
"AT5G16070",30.1057142857143,18.705,28.4157142857143,30.4233333333333,60.4970833333333,52.954,31.495,46.92,38.9211111111111,41.9557142857143,41.14
"AT4G18040",54.9428571428571,38.53,47.63,61.0233333333333,82.68375,74.6384444444444,40.83,67.1366666666667,67.71,73.4542857142857,66.5775
"AT3G58700",43.71,27.98,40.9371428571429,50.6833333333333,79.655,72.1568888888889,37.845,54.0366666666667,51.9211111111111,57.6271428571429,56.455
"AT4G27380",29.0857142857143,21.91,26.9742857142857,30.7933333333333,51.7529166666667,44.26,27.555,33.5966666666667,32.5888888888889,34.38,32.6775
"AT4G14800",47.8771428571429,39.765,35.7628571428571,45.06,85.4279166666667,77.9515555555556,29.93,67.0233333333333,61.8333333333333,67.8214285714286,58.5325
"AT3G22600",32.8557142857143,8.99,22.6771428571429,20.9533333333333,80.5625,61.9864444444444,18.665,73.1166666666667,43.3044444444444,48.3528571428571,41.84
"AT5G07530",0.00857142857142857,0.03,0.0285714285714286,0,15.9783333333333,8.554,0,0.0466666666666667,0.0366666666666667,0.0271428571428571,0.0275
"AT4G39860",26.3857142857143,9.29,25.75,30.5266666666667,48.92,41.5348888888889,28.73,31.6533333333333,24.6577777777778,26.6257142857143,29.0525
"AT1G49410",53.75,40.985,40.9685714285714,61.9966666666667,92.3045833333333,84.9377777777778,21.5,60.68,60.6466666666667,68.0214285714286,66.9525
"AT1G07820",78.5628571428571,71.36,66.6642857142857,81.3666666666667,156.637083333333,149.277333333333,55.05,109.586666666667,101.573333333333,111.345714285714,110.23
"AT1G64880",28.6,17.515,22.6185714285714,25.1366666666667,49.7370833333333,42.3406666666667,29.85,29.05,31.6777777777778,36.09,36.7075
"AT3G19450",75.2628571428571,25.655,57.1928571428571,42.4366666666667,121.33875,77.0566666666667,113.995,101.076666666667,87.2211111111111,104.357142857143,98.2
"AT5G27470",48.1657142857143,33.465,41.6471428571429,49.5033333333333,77.3995833333333,70.0382222222222,42.135,59.0766666666667,60.51,64.58,61.56
"AT1G21720",53.1385714285714,43.635,53.1371428571429,52.3166666666667,107.11625,99.7671111111111,58.015,94.68,85.9077777777778,88.7542857142857,79.6675
"AT5G05010",82.6771428571429,50.5,80.02,74.96,123.90125,116.557777777778,108.46,111.376666666667,97.0888888888889,98.8328571428572,94.14
"AT2G37080",22.82,12.68,20.07,24.22,37.1970833333333,29.7455555555556,25.32,19.2366666666667,20.9255555555556,23.69,25.265
"AT4G30930",19.0557142857143,12.71,14.3442857142857,16.8,37.0808333333333,29.8111111111111,14.665,22.6433333333333,19.6933333333333,21.9357142857143,21.5375
"AT2G35240",34.6171428571429,17.63,33.6957142857143,40.9666666666667,49.38,41.1346666666667,37.925,33.6833333333333,31.9722222222222,34.0428571428571,30.8475
"AT2G47540",13.4814285714286,1.955,7.25857142857143,5.35666666666667,40.8366666666667,21.9346666666667,10.805,33.6066666666667,21.0611111111111,25.7614285714286,24.4625
"AT4G36420",28.9328571428571,22.78,24.0414285714286,31.7433333333333,51.9291666666667,44.6297777777778,18.38,35.82,37.0333333333333,40.8085714285714,37.145
"AT3G62810",35.2385714285714,21.565,28.7914285714286,37.02,59.5133333333333,52.3386666666667,25.655,42,35.3866666666667,38.1714285714286,30.72
"AT3G60280",4.54714285714286,0.075,3.68142857142857,3.57,16.6516666666667,8.87333333333333,7.25,3.72666666666667,2.91222222222222,3.67857142857143,3.8375
"AT4G15120",5.47857142857143,0.81,4.59285714285714,2.04333333333333,20.8079166666667,13.4364444444444,9.305,9.85,4.95222222222222,5.34571428571429,5.2575
"AT4G36990",76.6671428571429,24.765,35.4642857142857,22.04,83.8854166666667,61.56,53.65,72.41,35.64,33.1414285714286,29.7525
"AT3G07820",0.0228571428571429,0.065,0.01,0,33.1395833333333,26.0251111111111,0,0,0.0211111111111111,0.0271428571428571,0
"AT2G40360",37.7557142857143,16.08,35.1071428571429,30.2966666666667,65.0579166666667,52.5271111111111,57.955,43.91,36.3033333333333,39.2814285714286,38.2475
"AT3G07050",36.58,21.43,30.7128571428571,31.6333333333333,52.18625,44.8531111111111,42.49,39.22,29.9088888888889,32.6071428571429,31.2325
"AT3G18190",41.8842857142857,29.49,39.3742857142857,45.0566666666667,78.0345833333333,70.9768888888889,37.705,64.48,51.5266666666667,56.5428571428571,59.015
"AT3G07770",22.02,14.065,23.1714285714286,21.5433333333333,44.8654166666667,36.83,31.145,36.4166666666667,30.2844444444444,32.5714285714286,34.35
"AT3G17611",5.43714285714286,3.405,5.64,6.33,20.3920833333333,13.2497777777778,5.715,8.86,6.45666666666667,6.78571428571429,6.53
"AT3G11830",80.6814285714286,39.74,75.7942857142857,64.64,133.19375,110.280222222222,126.2,90.27,78.4933333333333,87.0685714285714,91.7025
"AT4G18030",40.2114285714286,36.13,35.07,31.9233333333333,69.7691666666667,62.7497777777778,42.72,55.96,57.26,52.6214285714286,50.33
"AT2G19450",11.0085714285714,7.48,11.1857142857143,7.15666666666667,33.3533333333333,24.8184444444444,15.83,25.78,15.7388888888889,15.4014285714286,15.12
"AT2G45520",39.7657142857143,32.825,36.8028571428571,41.7,61.2175,54.1295555555556,33.97,50.65,44.3288888888889,44.5642857142857,44.9475
"AT3G22950",25.3771428571429,20.045,23.3685714285714,22.1933333333333,52.0254166666667,43.5844444444444,24.26,44.3566666666667,39.2333333333333,39.5257142857143,35.8975
"AT3G49570",10.5657142857143,9.39,6.24857142857143,4.58333333333333,29.3420833333333,22.3977777777778,13.055,12.1833333333333,9.44333333333333,11.64,8.6275
"AT3G52040",51.3442857142857,32.545,45.1457142857143,47.0633333333333,77.10375,69.7562222222222,56.005,68.2066666666667,58.5155555555556,63.1685714285714,58.5425
"AT2G04170",14.4314285714286,2.785,9.07857142857143,9.34666666666667,29.3216666666667,16.8626666666667,11.295,22.3533333333333,14.09,15.3842857142857,13.58
"AT5G23535",33.4228571428571,15.54,27.4257142857143,34.3566666666667,45.5604166666667,38.2722222222222,32.04,30.67,30.86,35.1,34.42
"AT1G02790",0.0128571428571429,0.015,0.00857142857142857,0.02,36.95,30.0642222222222,0,0,0.00888888888888889,0.0114285714285714,0
"AT1G51920",3.98,3.005,3.76285714285714,0.85,17.96875,10.7248888888889,6.32,8.38666666666667,4.48666666666667,4.17571428571429,3.8825
"AT5G10695",6.83714285714286,8.91,6.13,3.28666666666667,31.6354166666667,24.7944444444444,9.025,12.7333333333333,10.1833333333333,9.10714285714286,10.4475
"AT2G20140",24.9442857142857,22.055,21.83,23.69,53.0958333333333,46.2273333333333,22.51,38.89,37.7844444444444,39.38,37.365
"AT3G53730",62.5628571428571,48.46,51.3742857142857,63.5433333333333,113.58,106.78,50.735,61.77,66.9411111111111,74.54,75.45
"AT5G23900",142.438571428571,100.095,141.182857142857,165.78,219.252083333333,212.452444444444,141.37,196.483333333333,171.124444444444,176.678571428571,177.465
"AT2G44060",152.794285714286,124.215,125.16,135.843333333333,263.01,239.840444444444,121.5,256.22,224.856666666667,228.621428571429,195.5925
"AT4G29480",91.8585714285714,47.56,83.7642857142857,92.95,148.165416666667,124.586888888889,98.17,141.396666666667,117.523333333333,129.417142857143,121.5175
"AT5G10100",5.85857142857143,3.97,9.36,2.57,25.5445833333333,15.9242222222222,15.805,18.33,7.02111111111111,5.87428571428571,6.9225
"AT1G50060",7.40714285714286,0.38,8.74428571428571,6.34666666666667,29.2675,16.4355555555556,14.135,22.5066666666667,10.2411111111111,11.29,9.11
"AT1G51510",61.1,61.645,42.4828571428571,52.33,98.445,91.7237777777778,33.285,65.1366666666667,66.1788888888889,70.1942857142857,69.68
"AT3G51160",46.9714285714286,29.05,34.7057142857143,33.0666666666667,72.05125,59.1606666666667,46.165,65.3033333333333,55.12,58.0171428571429,56.275
"AT2G20060",28.15,14.95,26.2485714285714,24.8366666666667,49.7875,42.8664444444444,39.43,38.5633333333333,32.7566666666667,36.3685714285714,34.2025
"AT3G11710",47.68,32.74,42.2628571428571,52.7066666666667,80.6891666666667,73.9873333333333,43.145,56.7266666666667,60.7666666666667,64.9728571428571,61.245
"AT5G16440",42.3,33.16,33.3342857142857,45.1866666666667,77.5858333333333,70.9004444444444,25.5,48.17,45.3966666666667,48.61,45.115
"AT1G74500",9.01,1.44,6.10142857142857,7.93333333333333,26.58,14.1495555555556,5.11,19.93,10.4677777777778,12.6185714285714,9.845
"AT3G02520",47.5485714285714,31.665,43.8442857142857,39.4866666666667,94.5508333333333,87.9426666666667,60.285,78.23,70.0077777777778,74.4414285714286,66.9175
"AT3G22660",35.9571428571429,25.345,28.2157142857143,30.87,49.0504166666667,42.3822222222222,37.625,29.7533333333333,25.1111111111111,27.0342857142857,27.08
"AT3G50070",10.2514285714286,9.225,8.97,9.81666666666667,32.1675,25.5746666666667,7.96,14.3433333333333,11.8311111111111,12.5471428571429,14.83
"AT3G14290",35.4214285714286,28.975,35.0385714285714,33.06,79.3716666666667,71.9844444444444,38.63,71.56,59.2055555555556,62.1514285714286,58.8625
"AT1G20580",63.9114285714286,53.57,54.5757142857143,67.6633333333333,91.7654166666667,85.2133333333333,46.315,72.55,60.8355555555556,65.7728571428571,60.845
"AT1G72730",11.8828571428571,4.705,9.68714285714286,11.1566666666667,27.5066666666667,20.1357777777778,11.735,19.3166666666667,14.3566666666667,17.0728571428571,16.4725
"AT1G10030",15.1857142857143,11.8,13.4357142857143,15.5166666666667,33.6345833333333,26.9264444444444,9.895,21.7233333333333,19.9822222222222,22.13,23.1325
"AT4G36610",7.72,1.09,2.68571428571429,3.84,20.5941666666667,11.49,2.59,12.1666666666667,9.43333333333333,11.9871428571429,12.26
"AT2G03090",38.2371428571429,13.68,18.3842857142857,29.6533333333333,48.9658333333333,42.3631111111111,13.675,24.0233333333333,25.6188888888889,32.5714285714286,36.5175
"AT4G34555",53.0342857142857,21.205,46.5814285714286,55.5166666666667,76.1266666666667,69.6315555555556,57.99,53.7333333333333,50.0888888888889,57.0085714285714,55.5425
"AT3G25860",42.0457142857143,26.625,48.6485714285714,55.3266666666667,66.5258333333333,54.8106666666667,45.795,59.9133333333333,52.4688888888889,53.2385714285714,54.665
"AT5G02280",14.7771428571429,11.955,13.0685714285714,15.8466666666667,36.7233333333333,29.1377777777778,8.6,24.36,23.72,25.7942857142857,29.1875
"AT1G23820",76.6242857142857,50.055,82.9542857142857,86.5733333333333,139.281666666667,131.989111111111,88.37,131.653333333333,111.606666666667,111.915714285714,107.7425
"AT1G20330",68.4371428571429,63.03,71.7071428571429,62.9,103.388333333333,95.6466666666667,95.51,93.8733333333333,93.6466666666667,84.8542857142857,80.1175
"AT4G13230",1.23,0.195,0.557142857142857,0.676666666666667,14.0195833333333,7.462,0.885,0.866666666666667,0.963333333333333,1.22428571428571,1.5175
"AT1G77440",40.2257142857143,35.235,33.7928571428571,37.01,70.50875,64.132,33.28,54.38,46.1222222222222,47.6728571428571,45.29
"AT4G32030",29.8557142857143,33.625,19.7414285714286,17.2266666666667,40.5641666666667,32.2595555555556,23.71,27.71,26.55,21.7157142857143,19.505
"AT5G33320",65.1857142857143,39.42,66.0357142857143,67.1366666666667,97.45875,88.1422222222222,77.695,81.7633333333333,82.9655555555556,85.6128571428571,90.855
"AT3G62120",67.2028571428571,47.855,64.9642857142857,70.09,108.443333333333,96.7113333333333,68.54,102.056666666667,87.6344444444444,90.0985714285714,88.675
"AT2G47650",54.2042857142857,32.785,52.2385714285714,47.0666666666667,104.63625,87.8686666666667,66.04,98.3,57.3666666666667,56.2328571428571,50.825
"AT1G70370",61.2714285714286,46.62,47.7914285714286,58.3333333333333,98.00375,91.6797777777778,60.725,42.02,78.7377777777778,80.1957142857143,74.8175
"AT2G46230",31.8871428571429,27.33,33.7171428571429,35.0433333333333,64.5391666666667,58.1486666666667,32.125,53.79,47.6711111111111,48.6028571428571,46.7075
"AT3G55620",53.1657142857143,40.94,57.4442857142857,51.5933333333333,91.3204166666667,77.2742222222222,70.455,85.0133333333333,62.4655555555556,62.0257142857143,57.6875
"AT1G54120",7.20428571428571,4.325,6.29,8.77333333333333,18.7433333333333,12.0511111111111,3.24,7.68,6.39444444444444,7.10285714285714,7.7075
"AT3G27280",24.9928571428571,13.8,20.9528571428571,30.1233333333333,46.2654166666667,39.9468888888889,15.86,32.1433333333333,29.04,33.4028571428571,31.0325
"AT2G39900",35.5357142857143,23.66,27.2528571428571,23.8566666666667,58.85125,52.3802222222222,41.49,44.7733333333333,43.6722222222222,48.1271428571429,48.81
"AT1G52680",0,0,0,0,13.675,7.32822222222222,0,0.12,0.04,0.0514285714285714,0
"AT4G35350",28,6.615,20.1414285714286,25.3833333333333,56.765,35.4977777777778,17.28,49.4233333333333,42.9655555555556,49.3785714285714,47.055
"AT4G24830",38.9928571428571,25.8,32.4728571428571,46.3733333333333,61.05,53.9173333333333,30.005,36.1533333333333,47.0622222222222,52.8185714285714,52.6225
"AT5G20960",23.3814285714286,7.815,10.6071428571429,9.44666666666667,38.7025,22.2708888888889,15.3,32.4833333333333,21.7411111111111,25.8571428571429,26.5775
"AT5G26780",24.3314285714286,15.845,16.4614285714286,18.78,45.6020833333333,37.894,18.48,32.2366666666667,34.0677777777778,38.1457142857143,37.2175
"AT4G17260",13.7271428571429,8.33,11.9542857142857,9.29,31.8516666666667,25.5542222222222,19.095,21.97,15.4311111111111,16.3871428571429,16.1825
"AT4G31580",62.75,50.535,50.2328571428571,60.13,94.5533333333333,88.3955555555556,49.59,68.3066666666667,53.4055555555556,53.3228571428571,48.1875
"AT2G17420",90.0914285714286,42.395,81.0871428571429,75.1066666666667,194.729583333333,141.732888888889,101.055,188.583333333333,124.746666666667,137.708571428571,133.4475
"AT2G22170",83.3214285714286,37.975,72.5685714285714,91.8066666666667,242.538333333333,155.228666666667,58.505,236.413333333333,153.674444444444,180.064285714286,161.1425
"AT4G17100",43.2514285714286,42.145,33.2985714285714,31.27,71.82625,65.6924444444444,45.58,52.0966666666667,54.6211111111111,58.33,51.495
"AT5G40580",47.5971428571429,28.92,45.8742857142857,41.98,88.2491666666667,82.1108888888889,63.51,75.7466666666667,64.32,67.6771428571429,61.8325
"AT2G40290",48.1785714285714,30.88,46.8371428571429,50.2,76.3441666666667,69.9968888888889,57.29,66.7866666666667,61.4188888888889,66.0071428571429,62.4775
"AT1G52560",0.868571428571429,0.125,0.74,0.98,14.0629166666667,7.82177777777778,0.935,2.03,1.52,1.90142857142857,1.99
"AT5G03030",21.7314285714286,19.215,17.6428571428571,20.7733333333333,52.8741666666667,46.7842222222222,14.825,23.24,26.8777777777778,27.1328571428571,24.1175
"AT3G62920",11.4071428571429,8.825,9.74,9.65333333333333,25.7945833333333,19.4742222222222,8.8,16.4566666666667,13.2733333333333,13.01,13.9325
"AT4G01960",13.5657142857143,11.52,15.0042857142857,10.16,31.1333333333333,24.4622222222222,21.725,22.83,17.4166666666667,17.0085714285714,18.245
"AT4G08520",52.5814285714286,36.585,43.8942857142857,46.4566666666667,96.0470833333333,89.9797777777778,49.125,77.6966666666667,71.5277777777778,77.0585714285714,71.575
"AT3G02190",41.8342857142857,29.76,37.2757142857143,43.6566666666667,81.8766666666667,75.8144444444444,33.345,67.2766666666667,51.2488888888889,54.8314285714286,52.6525
"AT1G22520",24.3728571428571,21.84,20.5042857142857,22.87,43.915,37.5628888888889,20.15,31.7433333333333,31.4088888888889,33.9328571428571,34.4475
"AT1G06090",2.18714285714286,0.62,2.34857142857143,2.32,15.50375,8.68711111111111,2.885,7.84333333333333,3.53444444444444,4.02571428571429,2.485
"AT3G02530",30.0785714285714,17.035,29.2842857142857,31.7933333333333,52.4475,46.3697777777778,34.195,40.39,36.3322222222222,38.5571428571429,38.92
"AT1G45000",53.2942857142857,42.005,46.8142857142857,44.67,92.1625,86.1335555555556,56.59,79.5633333333333,71.6511111111111,75.0514285714286,71.875
"AT3G22110",74.5328571428571,58.555,69.21,82.6666666666667,126.70625,120.699111111111,61.52,105.713333333333,101.114444444444,104.732857142857,92.905
"AT5G08790",49.8528571428571,45.8,39.2985714285714,28.15,78.54,72.1957777777778,49.14,70.3433333333333,51.9644444444444,49.5585714285714,31.79
"AT3G11500",42.7185714285714,28.44,43.5814285714286,41.5633333333333,78.9745833333333,72.9855555555555,56.11,52.85,55.8588888888889,58.8528571428571,60.125
"AT4G33730",5.37,0.735,4.68857142857143,4.18,21.9445833333333,11.948,8.575,15.7766666666667,8.87555555555556,11.1742857142857,8.6275
"AT3G28840",0.488571428571429,0.17,0.52,0.853333333333333,13.46625,7.39577777777778,0.405,0.123333333333333,0.782222222222222,0.802857142857143,0.6975
"AT3G09810",16.9142857142857,8.845,12.4128571428571,14.64,38.5345833333333,31.022,11.45,29.5833333333333,28.3088888888889,31.4814285714286,26.21
"AT2G20490",91.9871428571429,53.085,85.2442857142857,93.06,135.800416666667,122.265111111111,101.945,118.236666666667,106.914444444444,120.407142857143,129.84
"AT2G45290",19.5185714285714,5.15,13.1057142857143,15.5233333333333,33.55,25.7535555555556,14.625,27.1033333333333,19.1266666666667,21.7785714285714,20.9625
"AT5G24105",3.99,1.76,2.62571428571429,2.71666666666667,23.1141666666667,17.1833333333333,4.87,4.04666666666667,8.26,9.68571428571429,9.57
"AT4G23710",72.1257142857143,50.165,50.0685714285714,49.1233333333333,125.219583333333,95.5124444444444,50.805,119.323333333333,90.2222222222222,95.1085714285714,84.59
"AT2G41630",38.4271428571429,35.145,34.5242857142857,26.0266666666667,66.3895833333333,55.4024444444444,46.855,60.4733333333333,41.8177777777778,40.0142857142857,40.455
"AT1G07370",15.8028571428571,6.12,12.7142857142857,19.76,34.3225,28.0966666666667,12.61,12.1,20.1033333333333,24.3114285714286,25.775
"AT3G15020",23.3871428571429,7.94,19.52,26.7766666666667,44.2554166666667,33.2422222222222,20.755,31.8666666666667,31.3744444444444,37.4171428571429,37.21
"AT2G37975",42.9614285714286,28.105,40.9271428571429,40.33,65.35625,56.2508888888889,50.81,59.28,53.8077777777778,53.3271428571429,51.045
"AT3G03160",34.1957142857143,26.465,30.2342857142857,33.3,63.78875,57.9408888888889,26.145,51.7433333333333,41.2533333333333,42.3971428571429,41.8
"AT3G26830",7.38714285714286,9.81,5.67285714285714,5.84666666666667,23.2395833333333,15.3071111111111,6.07,14.3633333333333,14.4233333333333,16.4871428571429,6.9525
"AT1G14200",11.3857142857143,8.52,16.9842857142857,7.57333333333333,35.4183333333333,27.6171111111111,27.2,28.7966666666667,20.3222222222222,18.4457142857143,16.9
"AT3G09440",171.667142857143,100.71,154.091428571429,82.62,339.991666666667,294.937111111111,334.205,155.85,161.473333333333,175.69,160.565
"AT2G20580",41.4414285714286,29.14,40.1285714285714,41.3,75.1116666666667,69.3246666666667,47.13,60.1433333333333,54.3722222222222,56.0814285714286,56.945
"AT1G04770",18.7471428571429,18.545,13.0442857142857,10.9966666666667,36.4975,30.5804444444444,20.93,24.3966666666667,24.8566666666667,26.8957142857143,21.845
"AT4G11210",4.58714285714286,1.22,2.93142857142857,4.55666666666667,33.3341666666667,17.9226666666667,1.72,27.62,17.4677777777778,22.2742857142857,18.71
"AT1G77750",18.7785714285714,9.265,15.8871428571429,23.9033333333333,33.9966666666667,27.5708888888889,10.755,24.07,23.02,26.3485714285714,23.1275
"AT1G69750",12.1957142857143,14.36,17.1671428571429,7.07333333333333,41.7225,33.2082222222222,26.055,35.8466666666667,19.4611111111111,16.1514285714286,18.97
"AT3G10610",44.1042857142857,34.005,34.91,53.6866666666667,76.22375,70.5873333333333,19.86,42.5266666666667,48.8144444444444,55.7042857142857,55.9625
"AT2G05990",68.9585714285714,47.36,72.9214285714286,88.2366666666667,104.412083333333,97.8446666666667,59.77,91.64,89.0433333333333,93.3557142857143,97.615
"AT4G26220",14.28,2.055,5.23428571428571,8.83,21.46125,11.7371111111111,2.68,14.0766666666667,10.3311111111111,12.8757142857143,13.0675
"AT1G10630",59.0928571428571,43.78,51.4528571428571,58.4033333333333,100.331666666667,93.6166666666667,45.51,93.8033333333333,77.1233333333333,79.9757142857143,74.87
"AT4G28360",26.5714285714286,15.465,22.5071428571429,29.6333333333333,39.67625,33.7893333333333,23.925,20.4033333333333,26.5566666666667,29.8857142857143,29.9575
"AT4G02940",21.5385714285714,9.47,21.3871428571429,23.9333333333333,57.03125,51.4137777777778,25.51,43.3533333333333,35.61,41.0985714285714,37.4275
"AT2G34470",55.9371428571429,35.735,38.9528571428571,40.2933333333333,97.1975,91.6113333333333,49.4,71.78,68.0422222222222,72.58,62.445
"AT1G23280",23.4214285714286,19.29,19.1,20.52,37.8129166666667,31.6702222222222,24.405,24.1633333333333,26.2266666666667,29.0271428571429,29.8075
"AT2G20562",5.38714285714286,3.82,4.47285714285714,4.14333333333333,17.2808333333333,11.2868888888889,5.075,8.56333333333333,7.68666666666667,6.75428571428571,6.3975
"AT4G24620",61.4685714285714,28.64,48.9242857142857,52.65,92.9404166666667,70.47,63.63,84.0566666666667,77.9777777777778,86.8528571428571,85.1575
"AT1G74380",33.5971428571429,35.035,21.8257142857143,18.2133333333333,51.58875,46.0055555555556,31.14,37.87,40.6522222222222,35.6328571428571,33.95
"AT4G37660",16.8742857142857,9.605,13.3657142857143,20.2566666666667,33.9004166666667,28.3231111111111,9.17,18.3266666666667,20.7144444444444,22.72,19.5275
"AT1G53130",1.28142857142857,0.205,0.874285714285714,1.21333333333333,12.8466666666667,6.99066666666667,0.805,3.29,1.98111111111111,2.46285714285714,2.105
"AT3G06460",3.30714285714286,0.565,2.60571428571429,2.45333333333333,14.3945833333333,7.88155555555556,4.375,7.26333333333333,3.51555555555556,4.36428571428571,2.5425
"AT2G46860",2.58428571428571,0.465,1.69142857142857,1.71,13.50625,7.42111111111111,2.51,4.51,3.25666666666667,4.07142857142857,4.075
"AT5G27330",11.66,5.52,8.42142857142857,9.32,23.5966666666667,17.9975555555556,11.795,11.7733333333333,10.1911111111111,11.9671428571429,12.16
"AT5G04960",9.95142857142857,2.49,7.30428571428571,10.2366666666667,20.3695833333333,10.9573333333333,6.62,14.2166666666667,9.53333333333333,11.9428571428571,11.215
"AT3G28780",0.0142857142857143,0.01,0.0114285714285714,0,12.19,6.60155555555556,0.04,0,0.00222222222222222,0.00285714285714286,0.005
"AT3G07590",19.7485714285714,14.265,16.9557142857143,18.2433333333333,41.0566666666667,35.5882222222222,17.775,29.0333333333333,22.9022222222222,25.1971428571429,25.035
"AT4G02150",23.5357142857143,13.175,20.2971428571429,23.79,39.6858333333333,34.1397777777778,24.955,29.5833333333333,25.0866666666667,27.7414285714286,28.845
