"","EdgeCount","degree_in","degree_out","BetweennessCentrality","eigenvector_centrality","ClusteringCoefficient","pagerank"
"AT2G42550",0.00300687285223368,0,84,2.94166362214168e-07,0.061789370990895,0.334193918531268,8.51331424974066e-06
"AT2G42560",0.00286368843069874,0,80,1.85594411703228e-07,0.065552364286638,0.415822784810127,8.51331424974066e-06
"AT2G42570",0.00232674684994273,0,65,4.39645625836164e-07,0.0484994054635901,0.386057692307692,8.51331424974066e-06
"AT2G42580",0.00304266895761741,0,85,4.34475342787975e-07,0.0565394774510459,0.342296918767507,8.51331424974066e-06
"AT2G42590",0.000501145475372279,0,14,1.09960418084795e-08,0.0147295122934419,0.461538461538462,8.51331424974066e-06
"AT2G42600",0.00189719358533792,0,53,2.58141627614518e-07,0.0443611633270937,0.401306240928882,8.51331424974066e-06
"AT2G42610",0.00153923253150057,0,43,3.28262379363686e-07,0.0307396215037503,0.333333333333333,8.51331424974066e-06
"AT2G42620",0.0025057273768614,0,70,2.03134464261749e-07,0.0499793102839192,0.33416149068323,8.51331424974066e-06
"AT2G42640",0.00207617411225659,0,58,6.48539150421099e-07,0.0474940703420708,0.355111917725348,8.51331424974066e-06
"AT2G42650",0.00175400916380298,0,49,1.98604128464138e-07,0.0374288387284299,0.348639455782313,8.51331424974066e-06
"AT2G42660",0.000501145475372279,0,14,1.60331766495387e-08,0.0115633293677111,0.406593406593407,8.51331424974066e-06
"AT2G42670",0.00157502863688431,0,44,1.8535380418214e-07,0.0355734648208613,0.345665961945032,8.51331424974066e-06
"AT2G42680",0.00153923253150057,0,43,6.40504482098061e-08,0.0370624243877962,0.37984496124031,8.51331424974066e-06
"AT2G42690",0.000966494845360825,0,27,2.59957698911463e-08,0.0247650505338387,0.404558404558405,8.51331424974066e-06
"AT2G42700",0.00200458190148912,0,56,2.17460024354573e-07,0.0504848327144696,0.384415584415584,8.51331424974066e-06
"AT2G42710",0.00107388316151203,0,30,6.45063039032688e-08,0.0268760630969169,0.386206896551724,8.51331424974066e-06
"AT2G42720",0.000894902634593356,0,25,5.76261945997947e-08,0.0228877255905935,0.376666666666667,8.51331424974066e-06
"AT2G42730",0.00221935853379152,0,62,2.56147347446307e-07,0.0563168655331505,0.420941300898995,8.51331424974066e-06
"AT2G42740",0.000751718213058419,0,21,3.94313880857457e-08,0.0216896072639314,0.423809523809524,8.51331424974066e-06
"AT2G42750",0.00157502863688431,0,44,8.74800360588138e-08,0.0276513185023084,0.271670190274841,8.51331424974066e-06
"AT2G42760",0.00293528064146621,0,82,3.9977162614432e-07,0.0511267992780423,0.341162300511894,8.51331424974066e-06
"AT2G42770",0.00182560137457045,0,51,2.17860728279438e-07,0.0366759189390988,0.369411764705882,8.51331424974066e-06
"AT2G42780",0.00118127147766323,0,33,1.69483061160192e-07,0.0261090205547688,0.34469696969697,8.51331424974066e-06
"AT2G42790",0.00218356242840779,0,61,2.02846009867556e-07,0.0530359055543807,0.36448087431694,8.51331424974066e-06
"AT2G42800",0.000715922107674685,0,20,2.55489754839167e-08,0.0192022586373602,0.431578947368421,8.51331424974066e-06
"AT2G42810",0.00175400916380298,0,49,2.11472690104327e-07,0.0438949906620339,0.441326530612245,8.51331424974066e-06
"AT2G42820",0.000751718213058419,0,21,5.32384773525749e-08,0.0181728711389904,0.342857142857143,8.51331424974066e-06
"AT2G42830",0.00275630011454754,0,77,3.1573301756574e-07,0.0637685966395748,0.385509227614491,8.51331424974066e-06
"AT2G42835",0.00207617411225659,0,58,1.1391804813746e-07,0.050910452958771,0.420447670901391,8.51331424974066e-06
"AT2G42840",0.0012528636884307,0,35,8.86066746201732e-08,0.0293188463948084,0.40672268907563,8.51331424974066e-06
"AT2G42850",0.0013602520045819,0,38,1.04203211318389e-07,0.030309779714595,0.398293029871977,8.51331424974066e-06
"AT2G42860",0.00186139747995418,0,52,8.31624917825835e-08,0.0443261234816546,0.420060331825038,8.51331424974066e-06
"AT2G42870",0.000894902634593356,0,25,6.4944122672019e-08,0.0203623852860295,0.513333333333333,8.51331424974066e-06
"AT2G42880",0.00243413516609393,0,68,1.93714103402935e-07,0.0549052103705615,0.358647936786655,8.51331424974066e-06
"AT2G42885",0.000501145475372279,0,14,2.59773614073936e-08,0.00902234785943959,0.32967032967033,8.51331424974066e-06
"AT2G42890",0.00218356242840779,0,61,2.64816447183402e-07,0.0509097717037908,0.34207650273224,8.51331424974066e-06
"AT2G42900",0.00279209621993127,0,78,2.26010613667311e-07,0.0580039519296416,0.374625374625375,8.51331424974066e-06
"AT2G42910",0.00157502863688431,0,44,1.10841996099319e-07,0.0401050590339381,0.405919661733615,8.51331424974066e-06
"AT2G42920",0.00171821305841924,0,48,1.57304048109366e-07,0.0358344876606081,0.368794326241135,8.51331424974066e-06
"AT2G42940",0.00110967926689576,0,31,7.81001590053951e-08,0.0219411825915419,0.335483870967742,8.51331424974066e-06
"AT2G42950",0.0011454753722795,0,32,7.61415934712416e-08,0.0271091952180853,0.403225806451613,8.51331424974066e-06
"AT2G42955",0.00093069873997709,0,26,3.14535149064639e-07,0.0239631831329671,0.341538461538462,8.51331424974066e-06
"AT2G42960",0.000715922107674685,0,20,2.7420235626241e-08,0.0176581953944757,0.384210526315789,8.51331424974066e-06
"AT2G42970",0.000143184421534937,0,4,1.31509742478595e-10,0.00187737704313209,0.833333333333333,8.51331424974066e-06
"AT2G42975",0.000322164948453608,0,9,6.58464403940144e-09,0.00503846161381755,0.25,8.51331424974066e-06
"AT2G42980",0.000680126002290951,0,19,2.43223885948239e-08,0.0169441156959109,0.461988304093567,8.51331424974066e-06
"AT2G42990",0.00221935853379152,0,62,1.60415483486192e-07,0.0470460236357935,0.337387625594923,8.51331424974066e-06
"AT2G43000",0.127541523482245,3482,81,0.00310890198476995,0.384821574315179,0.0155136921497832,0.00270885677478277
"AT2G43010",0.00454610538373425,0,127,9.40401566085713e-07,0.0852388294897822,0.314835645544307,8.51331424974066e-06
"AT2G43018",0.000894902634593356,0,25,4.82430823086387e-08,0.0208868100073377,0.393333333333333,8.51331424974066e-06
"AT2G43020",0.000894902634593356,0,25,4.82430823086387e-08,0.0208868100073377,0.393333333333333,8.51331424974066e-06
"AT2G43030",0.00103808705612829,0,29,6.21328913341032e-08,0.021894288887813,0.352216748768473,8.51331424974066e-06
"AT2G43040",0.00153923253150057,0,43,1.51131509506614e-07,0.0384301866686537,0.40531561461794,8.51331424974066e-06
"AT2G43050",0.0040807560137457,0,114,5.4260606600625e-07,0.0791108513420054,0.314857941313461,8.51331424974066e-06
"AT2G43060",0.000680126002290951,0,19,1.79786066459176e-08,0.0134957276064751,0.549707602339181,8.51331424974066e-06
"AT2G43070",0.00186139747995418,0,52,3.14502080393552e-07,0.0418212469694299,0.334087481146305,8.51331424974066e-06
"AT2G43080",0.0013602520045819,0,38,1.75792889294334e-07,0.0305675672481932,0.385490753911807,8.51331424974066e-06
"AT2G43090",0.00139604810996564,0,39,5.71847355797967e-08,0.037899715245758,0.414304993252362,8.51331424974066e-06
"AT2G43100",0.00103808705612829,0,29,2.14721081818132e-08,0.0252569686119544,0.527093596059113,8.51331424974066e-06
"AT2G43110",0.00118127147766323,0,33,5.10893164355526e-08,0.0243082012098304,0.369318181818182,8.51331424974066e-06
"AT2G43141",3.57961053837343e-05,0,1,0,0.00178370493690801,0,8.51331424974066e-06
"AT2G43120",0.00325744558991982,0,91,5.79516920587395e-07,0.0647629437394261,0.342612942612943,8.51331424974066e-06
"AT2G43130",0.00186139747995418,0,52,2.16650613586465e-07,0.0392772806190008,0.310708898944193,8.51331424974066e-06
"AT2G43140",0.00315005727376861,0,88,5.44391955162603e-07,0.064307856301132,0.33098223615465,8.51331424974066e-06
"AT2G43150",0.0025057273768614,0,70,1.74645004611249e-07,0.0543557624179543,0.328364389233954,8.51331424974066e-06
"AT2G43160",0.00236254295532646,0,66,6.43485102273507e-07,0.0474966988059793,0.341258741258741,8.51331424974066e-06
"AT2G43180",0.00200458190148912,0,56,1.17975593034916e-07,0.049466541241139,0.395454545454545,8.51331424974066e-06
"AT2G43190",0.00157502863688431,0,44,8.97137812787464e-08,0.0412029202533744,0.431289640591966,8.51331424974066e-06
"AT2G43200",0.000644329896907216,0,18,3.39089915781748e-08,0.0175782252855907,0.542483660130719,8.51331424974066e-06
"AT2G43210",0.00221935853379152,0,62,2.33729042574616e-07,0.052207492624853,0.384981491274458,8.51331424974066e-06
"AT2G43220",0.00132445589919817,0,37,8.56277888983619e-08,0.0290493895899977,0.351351351351351,8.51331424974066e-06
"AT2G43230",0.00254152348224513,0,71,3.63698872628812e-07,0.0546332854466068,0.344869215291751,8.51331424974066e-06
"AT2G43235",0.00168241695303551,0,47,2.86923567264308e-07,0.0422655577869773,0.413506012950971,8.51331424974066e-06
"AT2G43240",0.00275630011454754,0,77,4.31058878479437e-07,0.0636698208732966,0.4107997265892,8.51331424974066e-06
"AT2G43250",0.000894902634593356,0,25,5.63249975046753e-08,0.0261678558465144,0.433333333333333,8.51331424974066e-06
"AT2G43255",0.00118127147766323,0,33,8.09018700238176e-08,0.025011369761088,0.335227272727273,8.51331424974066e-06
"AT2G43260",0.00103808705612829,0,29,6.00389550385303e-08,0.0226469848745491,0.32512315270936,8.51331424974066e-06
"AT2G43261",0.00110967926689576,0,31,1.45393916212157e-07,0.022030365077793,0.298924731182796,8.51331424974066e-06
"AT2G43270",0.000966494845360825,0,27,6.95700827123359e-08,0.0233772590282554,0.35042735042735,8.51331424974066e-06
"AT2G43280",0.000572737686139748,0,16,5.86136770249683e-08,0.013944536788761,0.408333333333333,8.51331424974066e-06
"AT2G43290",0.00204037800687285,0,57,1.29624424644995e-07,0.0460891249189136,0.343984962406015,8.51331424974066e-06
"AT2G43310",0.0011454753722795,0,32,9.98187962015311e-08,0.025956398127324,0.387096774193548,8.51331424974066e-06
"AT2G43320",0.00186139747995418,0,52,1.63722899655988e-07,0.0439580305423467,0.362745098039216,8.51331424974066e-06
"AT2G43330",0.00164662084765178,0,46,1.41306432158741e-07,0.0378934551542962,0.359420289855072,8.51331424974066e-06
"AT2G43340",0.00168241695303551,0,47,1.57403149782337e-07,0.039028989131873,0.431082331174838,8.51331424974066e-06
"AT2G43350",0.00110967926689576,0,31,9.61449345119407e-08,0.0322601320836485,0.346236559139785,8.51331424974066e-06
"AT2G43360",0.000894902634593356,0,25,1.02842005813288e-07,0.0222305726184764,0.32,8.51331424974066e-06
"AT2G43370",0.00093069873997709,0,26,7.55020025808986e-08,0.0184123382085814,0.344615384615385,8.51331424974066e-06
"AT2G43371",0.000393757159221077,0,11,2.81585407166663e-09,0.0116883530458988,0.254545454545455,8.51331424974066e-06
"AT2G43375",0.000715922107674685,0,20,4.49896337885941e-08,0.0179599237200562,0.368421052631579,8.51331424974066e-06
"AT2G43386",7.15922107674685e-05,0,2,0,0.0019092296056647,1,8.51331424974066e-06
"AT2G43390",0.000536941580756014,0,15,1.55743137548853e-08,0.00955983078903501,0.295238095238095,8.51331424974066e-06
"AT2G43400",0.00225515463917526,0,63,3.3922105583788e-07,0.0492915742644185,0.376856118791603,8.51331424974066e-06
"AT2G43410",0.00193298969072165,0,54,1.24221136940592e-07,0.050897410218903,0.457721872816212,8.51331424974066e-06
"AT2G43420",0.0013602520045819,0,38,2.92378467188833e-07,0.0313563750293463,0.372688477951636,8.51331424974066e-06
"AT2G43430",0.00161082474226804,0,45,2.03977065650238e-07,0.033915168705209,0.268686868686869,8.51331424974066e-06
"AT2G43440",0.000715922107674685,0,20,2.42165398415291e-08,0.0182088290380925,0.436842105263158,8.51331424974066e-06
"AT2G43445",0.000357961053837342,0,10,1.00426587825633e-08,0.00671381507363255,0.311111111111111,8.51331424974066e-06
"AT2G43450",0.000859106529209622,0,24,7.34011735162176e-08,0.0204112941242397,0.333333333333333,8.51331424974066e-06
"AT2G43460",0.00093069873997709,0,26,7.18888297725812e-08,0.0188617205560228,0.332307692307692,8.51331424974066e-06
"AT2G43465",0.00103808705612829,0,29,4.38032431509807e-08,0.024985337923812,0.320197044334975,8.51331424974066e-06
"AT2G43470",0.000644329896907216,0,18,4.91581986999211e-08,0.0144574989074832,0.398692810457516,8.51331424974066e-06
"AT2G43480",0.00239833906071019,0,67,2.11587690737693e-07,0.0414280279244358,0.327001356852103,8.51331424974066e-06
"AT2G43490",0.00157502863688431,0,44,6.06116084449582e-07,0.035541067971178,0.353065539112051,8.51331424974066e-06
"AT2G43500",0.00236254295532646,0,66,6.02378903596219e-07,0.0524447544435327,0.361305361305361,8.51331424974066e-06
"AT2G43510",0.000608533791523482,0,17,3.41787151308105e-08,0.0120515677355431,0.470588235294118,8.51331424974066e-06
"AT2G43520",0.000644329896907216,0,18,8.27408736840868e-08,0.0145816791086536,0.490196078431373,8.51331424974066e-06
"AT2G43530",0.000429553264604811,0,12,1.70883290572279e-08,0.0113928338722588,0.272727272727273,8.51331424974066e-06
"AT2G43535",0.000357961053837342,0,10,7.40603090168224e-09,0.00944087202583901,0.377777777777778,8.51331424974066e-06
"AT2G43540",0.00118127147766323,0,33,1.60023938858496e-08,0.0240610162184508,0.482954545454545,8.51331424974066e-06
"AT2G43550",0.000536941580756014,0,15,1.36558926453667e-08,0.0141603742826796,0.352380952380952,8.51331424974066e-06
"AT2G43560",0.000966494845360825,0,27,7.34124240819755e-08,0.0255094924627505,0.353276353276353,8.51331424974066e-06
"AT2G43570",0.000644329896907216,0,18,1.31738615697031e-08,0.0166685331973221,0.529411764705882,8.51331424974066e-06
"AT2G43580",0.0014676403207331,0,41,1.54474131631613e-07,0.0297597625757772,0.354878048780488,8.51331424974066e-06
"AT2G43590",0.00189719358533792,0,53,1.37946215666837e-07,0.0375392549395856,0.34978229317852,8.51331424974066e-06
"AT2G43600",0.000214776632302405,0,6,2.0846418700996e-09,0.00688639056246591,0.6,8.51331424974066e-06
"AT2G43610",0.000751718213058419,0,21,3.34812311695714e-08,0.0201478672204757,0.476190476190476,8.51331424974066e-06
"AT2G43620",0.0012528636884307,0,35,1.32003738471405e-07,0.0252934590544573,0.421848739495798,8.51331424974066e-06
"AT2G43630",0.00103808705612829,0,29,7.36330326614396e-08,0.0267558192750583,0.421182266009852,8.51331424974066e-06
"AT2G43640",0.000823310423825888,0,23,7.47066428983795e-08,0.0168848446410574,0.25296442687747,8.51331424974066e-06
"AT2G43650",0.00153923253150057,0,43,3.02671289381748e-07,0.0359916325484629,0.320044296788483,8.51331424974066e-06
"AT2G43660",0.000178980526918671,0,5,8.57816491232807e-09,0.00364249600440913,0.1,8.51331424974066e-06
"AT2G43670",0.000536941580756014,0,15,3.94996938329213e-08,0.00692270829397382,0.323809523809524,8.51331424974066e-06
"AT2G43680",0.00164662084765178,0,46,2.25886861864227e-07,0.0360000447633763,0.326570048309179,8.51331424974066e-06
"AT2G43690",0.00143184421534937,0,40,1.41666676932843e-07,0.0290554433528213,0.338461538461538,8.51331424974066e-06
"AT2G43700",0.00340063001145475,0,95,4.70883954859467e-07,0.0768582903717193,0.352295632698768,8.51331424974066e-06
"AT2G43710",0.00157502863688431,0,44,1.87807640536755e-07,0.0330385446621925,0.379492600422833,8.51331424974066e-06
"AT2G43720",0.000536941580756014,0,15,2.06547810097886e-09,0.0110449584092782,0.523809523809524,8.51331424974066e-06
"AT2G43730",0.000680126002290951,0,19,2.08491192438742e-08,0.0156007713870403,0.456140350877193,8.51331424974066e-06
"AT2G43740",0.00143184421534937,0,40,1.24183629900847e-07,0.0312904918220334,0.355128205128205,8.51331424974066e-06
"AT2G43745",0.00196878579610538,0,55,1.14081594231413e-07,0.0398305816304699,0.375757575757576,8.51331424974066e-06
"AT2G43750",0.00289948453608247,0,81,2.83266638518397e-07,0.0622035403104124,0.341666666666667,8.51331424974066e-06
"AT2G43760",0.00103808705612829,0,29,8.80237644071914e-08,0.0225653824658008,0.332512315270936,8.51331424974066e-06
"AT2G43770",0.00100229095074456,0,28,4.08650917338265e-08,0.0218826723648422,0.404761904761905,8.51331424974066e-06
"AT2G43780",0.000644329896907216,0,18,1.84354976359737e-08,0.0149838253907457,0.372549019607843,8.51331424974066e-06
"AT2G43790",0.00264891179839633,0,74,6.0296408153827e-07,0.0563148765005404,0.31210662717512,8.51331424974066e-06
"AT2G43795",0.000966494845360825,0,27,5.08936471277769e-08,0.0218994913907604,0.299145299145299,8.51331424974066e-06
"AT2G43800",0.00289948453608247,0,81,5.79188976729056e-07,0.0571692949588813,0.30679012345679,8.51331424974066e-06
"AT2G43810",0.00143184421534937,0,40,4.30981696531419e-07,0.0279377985476734,0.373076923076923,8.51331424974066e-06
"AT2G43820",0.00232674684994273,0,65,4.02737019390278e-07,0.0472988048074334,0.325480769230769,8.51331424974066e-06
"AT2G43830",0.00025057273768614,0,7,1.40134592894897e-08,0.0085411452265678,0.19047619047619,8.51331424974066e-06
"AT2G43840",0.00232674684994273,0,65,2.20391534254503e-07,0.0513560799131164,0.307692307692308,8.51331424974066e-06
"AT2G43850",0.00232674684994273,0,65,3.0917607060039e-07,0.0513694231802597,0.323557692307692,8.51331424974066e-06
"AT2G43860",0.00132445589919817,0,37,8.15002642353857e-08,0.0293472536121776,0.405405405405405,8.51331424974066e-06
"AT2G43865",0.000357961053837342,0,10,2.82249857190324e-09,0.010333179244428,0.6,8.51331424974066e-06
"AT2G43870",0.00100229095074456,0,28,6.86799809316555e-08,0.0233483865903858,0.351851851851852,8.51331424974066e-06
"AT2G43871",0.000143184421534937,0,4,8.96839670865901e-10,0.00216504141135013,0.5,8.51331424974066e-06
"AT2G43880",0.00168241695303551,0,47,1.291233309477e-07,0.0351595943206021,0.40518038852914,8.51331424974066e-06
"AT2G43890",0.0011454753722795,0,32,7.36220971527003e-08,0.0265054731888864,0.411290322580645,8.51331424974066e-06
"AT2G43900",0.00257731958762887,0,72,3.54212223427667e-07,0.0571018464205601,0.340766823161189,8.51331424974066e-06
"AT2G43910",0.0012528636884307,0,35,2.62013638429504e-07,0.0231445605706316,0.349579831932773,8.51331424974066e-06
"AT2G43920",0.00118127147766323,0,33,2.40578555997646e-07,0.0257549233596902,0.329545454545455,8.51331424974066e-06
"AT2G43930",0.000143184421534937,0,4,2.37142693353632e-10,0.00412860204304624,0.5,8.51331424974066e-06
"AT2G43932",3.57961053837343e-05,0,1,0,0.00101146344506474,0,8.51331424974066e-06
"AT2G43940",0.00161082474226804,0,45,1.14481337672587e-07,0.0424379440497626,0.397979797979798,8.51331424974066e-06
"AT2G43945",0.00150343642611684,0,42,7.3973096600511e-08,0.0397631205882218,0.357723577235772,8.51331424974066e-06
"AT2G43950",0.00186139747995418,0,52,1.50249528717342e-07,0.041770659852384,0.3763197586727,8.51331424974066e-06
"AT2G43960",0.000894902634593356,0,25,2.72146559184889e-07,0.0194108774861561,0.406666666666667,8.51331424974066e-06
"AT2G43970",0.00236254295532646,0,66,3.79375962599205e-07,0.0546046476943307,0.378088578088578,8.51331424974066e-06
"AT2G43980",0.00150343642611684,0,42,1.21582333199935e-07,0.0365287041799388,0.435540069686411,8.51331424974066e-06
"AT2G43990",0.000751718213058419,0,21,2.96779143963435e-08,0.0191412989103494,0.338095238095238,8.51331424974066e-06
"AT2G44000",0.00171821305841924,0,48,7.66441391171573e-08,0.0414055086976113,0.401595744680851,8.51331424974066e-06
"AT2G44010",0.000357961053837342,0,10,1.13330016962675e-08,0.00719912311090554,0.333333333333333,8.51331424974066e-06
"AT2G44020",0.00110967926689576,0,31,2.56838401044482e-07,0.0260936069025479,0.438709677419355,8.51331424974066e-06
"AT2G44030",0.000859106529209622,0,24,6.16671697525349e-08,0.0157442659143385,0.304347826086957,8.51331424974066e-06
"AT2G44040",0.00157502863688431,0,44,1.14927794498857e-07,0.0385677227997497,0.339323467230444,8.51331424974066e-06
"AT2G44050",0.00118127147766323,0,33,1.02756505100539e-08,0.0274745848720434,0.528409090909091,8.51331424974066e-06
"AT2G44060",0.00200458190148912,0,56,1.98892198836745e-07,0.042180091164478,0.341558441558442,8.51331424974066e-06
"AT2G44065",0.00157502863688431,0,44,2.22969039822912e-07,0.0357434833719313,0.319238900634249,8.51331424974066e-06
"AT2G44070",0.000322164948453608,0,9,7.54735427800134e-09,0.00913436599246014,0.444444444444444,8.51331424974066e-06
"AT2G44080",0.000680126002290951,0,19,2.86243621651552e-08,0.0184549072529794,0.497076023391813,8.51331424974066e-06
"AT2G44090",0.00143184421534937,0,40,1.89117006693099e-07,0.03536959873721,0.367948717948718,8.51331424974066e-06
"AT2G44100",0.00325744558991982,0,91,6.2621873318524e-07,0.072488223162965,0.335042735042735,8.51331424974066e-06
"AT2G44110",0.00196878579610538,0,55,3.31955462108846e-07,0.0410503592686448,0.381818181818182,8.51331424974066e-06
"AT2G44120",0.00121706758304696,0,34,9.18647025274653e-08,0.0313323279169061,0.342245989304813,8.51331424974066e-06
"AT2G44130",0.00282789232531501,0,79,2.74001224078658e-07,0.0597804275228822,0.36222005842259,8.51331424974066e-06
"AT2G44140",0.00282789232531501,0,79,2.74001224078658e-07,0.0597804275228822,0.36222005842259,8.51331424974066e-06
"AT2G44150",0.00221935853379152,0,62,2.92850694559027e-07,0.0522627885699563,0.333157059756742,8.51331424974066e-06
"AT2G44160",0.00307846506300115,0,86,4.61193792666147e-07,0.0669197757362642,0.326675786593707,8.51331424974066e-06
"AT2G44170",0.00128865979381443,0,36,1.59256823295504e-07,0.0327846564387539,0.423809523809524,8.51331424974066e-06
"AT2G44175",0.000322164948453608,0,9,3.73551070971828e-09,0.00738440556293115,0.416666666666667,8.51331424974066e-06
"AT2G44180",0.000966494845360825,0,27,3.62809230953629e-08,0.025089486527029,0.458689458689459,8.51331424974066e-06
"AT2G44190",0.00178980526918671,0,50,1.18097969668205e-07,0.0393099746874217,0.413877551020408,8.51331424974066e-06
"AT2G44195",0.00093069873997709,0,26,5.04926043846033e-08,0.0209643880697951,0.366153846153846,8.51331424974066e-06
"AT2G44198",0.000286368843069874,0,8,7.80371785057135e-10,0.00813328102045124,0.107142857142857,8.51331424974066e-06
"AT2G44200",0.00171821305841924,0,48,2.3136073786342e-07,0.0417702366907487,0.322695035460993,8.51331424974066e-06
"AT2G44210",0.000823310423825888,0,23,2.89266404827159e-08,0.0197888541049923,0.462450592885375,8.51331424974066e-06
"AT2G44220",0.00204037800687285,0,57,2.31126341171114e-07,0.039886021983284,0.354636591478697,8.51331424974066e-06
"AT2G44230",0.00204037800687285,0,57,1.94789030153603e-07,0.0432206266977235,0.352130325814536,8.51331424974066e-06
"AT2G44240",0.00139604810996564,0,39,2.77114690232806e-07,0.0271167066848757,0.327935222672065,8.51331424974066e-06
"AT2G44250",0.00128865979381443,0,36,9.65798657529191e-08,0.0282282574311695,0.347619047619048,8.51331424974066e-06
"AT2G44255",0.00211197021764032,0,59,8.75290154877207e-08,0.0510044704285017,0.388661601402688,8.51331424974066e-06
"AT2G44260",0.00289948453608247,0,81,2.46510082054015e-07,0.0661215322053101,0.339814814814815,8.51331424974066e-06
"AT2G44270",0.00093069873997709,0,26,3.10160975812121e-08,0.0230477624174532,0.347692307692308,8.51331424974066e-06
"AT2G44280",0.00143184421534937,0,40,1.10590505497666e-07,0.0262376437546083,0.356410256410256,8.51331424974066e-06
"AT2G44290",0.00103808705612829,0,29,2.66332228448721e-08,0.0225715166627353,0.396551724137931,8.51331424974066e-06
"AT2G44300",0.0011454753722795,0,32,5.79027776271663e-08,0.0178315750620282,0.298387096774194,8.51331424974066e-06
"AT2G44304",0.000465349369988545,0,13,3.18999601198171e-09,0.0110378451666235,0.397435897435897,8.51331424974066e-06
"AT2G44310",0.000393757159221077,0,11,2.40320618891449e-08,0.00787494355608786,0.381818181818182,8.51331424974066e-06
"AT2G44320",0.00025057273768614,0,7,2.7218736363836e-10,0.00587815596322291,0.619047619047619,8.51331424974066e-06
"AT2G44330",0.00110967926689576,0,31,6.97120898326995e-08,0.0250985103393177,0.367741935483871,8.51331424974066e-06
"AT2G44340",0.000393757159221077,0,11,4.26482979380947e-09,0.0108805493457542,0.381818181818182,8.51331424974066e-06
"AT2G44350",0.00211197021764032,0,59,2.05416687014945e-07,0.0494216553846361,0.345996493278784,8.51331424974066e-06
"AT2G44360",0.0013602520045819,0,38,4.94987484349493e-08,0.0278613915685513,0.355618776671408,8.51331424974066e-06
"AT2G44370",0.00300687285223368,0,84,2.70238540374026e-07,0.0628451615529839,0.349110728628801,8.51331424974066e-06
"AT2G44380",0.00221935853379152,0,62,2.85379139257228e-07,0.0449179248208636,0.325224748810153,8.51331424974066e-06
"AT2G44383",3.57961053837343e-05,0,1,0,0.00130403486411817,0,8.51331424974066e-06
"AT2G44390",0.00229095074455899,0,64,2.1330123211399e-07,0.0463210981316856,0.314980158730159,8.51331424974066e-06
"AT2G44400",0.000357961053837342,0,10,5.10230168618938e-09,0.0112452914572974,0.533333333333333,8.51331424974066e-06
"AT2G44410",0.00157502863688431,0,44,6.86611942700864e-08,0.038169811947056,0.37737843551797,8.51331424974066e-06
"AT2G44420",0.00254152348224513,0,71,7.21592511720058e-07,0.0555541790601595,0.335613682092555,8.51331424974066e-06
"AT2G44430",0.00282789232531501,0,79,4.03113510776909e-07,0.0584658153258548,0.368711457319052,8.51331424974066e-06
"AT2G44440",0.00132445589919817,0,37,1.25436789113277e-07,0.031763705828327,0.388888888888889,8.51331424974066e-06
"AT2G44450",0.0025057273768614,0,70,2.47139077926565e-07,0.0591127771496219,0.395445134575569,8.51331424974066e-06
"AT2G44460",0.0037585910652921,0,105,8.76229906820323e-07,0.078405665085788,0.311721611721612,8.51331424974066e-06
"AT2G44470",0.00404495990836197,0,113,1.4221311380907e-06,0.0846006399226579,0.355088495575221,8.51331424974066e-06
"AT2G44480",0.00246993127147766,0,69,2.96624493382717e-07,0.0488250780181586,0.333333333333333,8.51331424974066e-06
"AT2G44490",0.00357961053837342,0,100,6.26389093605168e-07,0.0767668921273992,0.349292929292929,8.51331424974066e-06
"AT2G44500",0.0011454753722795,0,32,8.63072831532735e-08,0.0263385726732177,0.421370967741935,8.51331424974066e-06
"AT2G44510",0.0011454753722795,0,32,2.01009105134727e-07,0.0268388148210631,0.368951612903226,8.51331424974066e-06
"AT2G44520",0.00110967926689576,0,31,5.82154461917697e-08,0.0277407126072899,0.359139784946237,8.51331424974066e-06
"AT2G44525",0.000501145475372279,0,14,1.55622558774393e-08,0.0135283187919882,0.406593406593407,8.51331424974066e-06
"AT2G44530",0.00264891179839633,0,74,2.71754624443596e-07,0.0604216008645788,0.370973713439467,8.51331424974066e-06
"AT2G44540",0.00093069873997709,0,26,7.64704570320286e-08,0.0178820839568168,0.298461538461538,8.51331424974066e-06
"AT2G44550",0.000536941580756014,0,15,2.68990243603508e-08,0.00960011848488742,0.342857142857143,8.51331424974066e-06
"AT2G44560",0.00178980526918671,0,50,2.06141282887839e-07,0.0356378846209686,0.359183673469388,8.51331424974066e-06
"AT2G44570",0.00143184421534937,0,40,1.00132876400535e-07,0.0354588890864175,0.462820512820513,8.51331424974066e-06
"AT2G44581",0.000143184421534937,0,4,3.94462816894055e-10,0.00177846081304579,0.5,8.51331424974066e-06
"AT2G44578",0.00143184421534937,0,40,7.69774845975086e-08,0.0276687711814081,0.394871794871795,8.51331424974066e-06
"AT2G44580",0.000787514318442154,0,22,4.85425489708454e-08,0.018841344805578,0.367965367965368,8.51331424974066e-06
"AT2G44590",0.00318585337915235,0,89,6.15951796379273e-07,0.0696122574833916,0.346016343207354,8.51331424974066e-06
"AT2G44600",0.00182560137457045,0,51,1.51646974813757e-07,0.0401434987972511,0.447058823529412,8.51331424974066e-06
"AT2G44610",0.0013602520045819,0,38,2.87193120708283e-07,0.0260708671258735,0.330014224751067,8.51331424974066e-06
"AT2G44620",0.000501145475372279,0,14,3.04728466074374e-08,0.00981589460179471,0.307692307692308,8.51331424974066e-06
